down;done;rough;dance;gift;-94
naturally;package;musical;fair;trap;-122
burn;plan;sat;sold;process;-498
section;television;ruler;flight;higher;-132
unhappy;tightly;fat;fun;snow;-117
take;nothing;tea;course;wrote;-411
usual;come;alike;itself;writer;-492
except;size;flight;doubt;slope;-450
battle;gray;leader;spite;near;-23
seeing;eager;powder;exclaimed;difficult;-492
equipment;classroom;dead;aboard;yesterday;-482
rabbit;fifty;ball;five;flight;-20
powder;essential;shut;valley;cold;-50
dawn;supply;triangle;shot;dull;-225
sold;fifteen;lack;flag;blood;-163
broke;seven;shown;weight;condition;-162
position;neighborhood;manufacturing;steam;practical;-147
steel;pool;another;comfortable;fear;-300
race;science;thirty;pure;wait;-365
trace;leather;movie;leather;wrapped;22
willing;against;sign;split;excited;43
none;bit;most;mainly;apart;20
easily;hole;pleasant;live;neighbor;-17
brave;replied;remember;upon;plus;-53
apple;farmer;want;over;experiment;-466
evidence;surface;rest;all;himself;-402
national;decide;tape;refused;difficulty;-313
identity;its;purple;scientist;building;-62
space;through;changing;orbit;greatly;90
coast;paid;offer;coal;stared;-144
jump;bite;say;your;feet;-143
nation;scientific;me;uncle;recently;-99
find;immediately;pain;mission;planet;-205
putting;involved;bee;blew;kitchen;-381
chicken;act;farther;stretch;curve;-283
ill;real;sale;sharp;century;-233
late;contrast;temperature;thy;serve;-345
everyone;finally;highway;mighty;cool;-182
matter;means;get;grade;perhaps;-322
gather;riding;trace;gulf;dance;-325
chose;up;broke;anywhere;limited;-340
eaten;little;thy;begun;slightly;-448
dust;expect;glass;underline;mistake;-455
pony;information;secret;paid;fort;-440
easier;slightly;go;variety;gulf;-418
slope;path;many;apartment;among;-376
regular;herself;gradually;contrast;eight;-347
rod;getting;mighty;wheat;present;-335
sight;quick;change;practical;meat;-315
pay;cry;alone;bridge;sick;-307
depend;sense;instead;must;police;-291
talk;fighting;route;subject;frame;7
luck;member;process;religious;accident;43
clear;dirty;clear;read;yourself;13
coast;negative;brought;brick;whispered;-255
herself;almost;minute;local;busy;-240
theory;pride;blind;river;age;-111
independent;baseball;card;nation;country;-94
discover;rhyme;rough;seat;inside;-79
discuss;temperature;freedom;official;pure;-4
exact;manufacturing;better;fat;farmer;64
ride;unusual;nails;within;beneath;-252
native;circle;discuss;four;subject;93
flew;naturally;saddle;lot;spend;-322
somewhere;garage;enough;instance;rhyme;69
house;steep;hair;cutting;hung;-162
perfect;waste;does;fear;crack;-147
finest;mighty;entire;just;stepped;-300
hundred;chain;north;situation;alike;-365
simple;straight;motion;aid;broad;22
harbor;way;outline;find;slide;43
afternoon;jungle;hot;copper;season;20
among;pleasant;instance;amount;getting;-17
western;neighborhood;prize;heard;giant;-53
wonderful;development;are;whatever;summer;-466
dear;simple;firm;different;sleep;-402
parts;clothes;wrapped;therefore;shaking;-313
sale;without;somewhere;blue;unhappy;-62
smile;crop;private;private;living;90
into;middle;sitting;wrote;shake;-144
mirror;president;doctor;treated;plenty;-143
scientist;oxygen;according;principal;vast;-99
any;row;around;girl;right;-205
myself;orbit;rough;street;mission;-381
range;terrible;aboard;island;page;-283
yellow;bare;eight;hope;electricity;-233
dropped;remain;grandmother;pencil;vowel;-345
laid;understanding;clay;firm;rear;-182
center;strike;strange;car;youth;-322
arm;passage;zoo;battle;nearest;-325
loss;smooth;chair;simplest;sheep;-340
dream;nor;buy;firm;branch;-448
push;cake;reach;speed;wolf;-162
choice;castle;blew;local;supply;-147
these;cave;final;field;thick;-300
fastened;turn;signal;wrong;young;-365
eat;nails;station;other;military;22
child;warn;pie;chemical;pull;43
label;organized;way;more;community;20
quiet;belong;region;dried;tongue;-17
reason;captured;attention;step;empty;-53
